Date,ID,len,Likes,RTs,Followers,Friends,Sentimental,Subjectivity,Polyarity
2018-07-15 04:33:45,1.0183528985140183e+18,135.0,0.0,1082.6666666666667,230.66666666666666,503.0,0.26944444444444443,0.5,positive
2018-07-15 04:33:48,1.0183529099923333e+18,132.0,0.0,782.0,1287.0,4993.0,0.0,0.0,neutral
2018-07-15 04:33:50,1.0183529181209866e+18,87.0,0.0,5427.5,268.5,502.0,0.0,1.0,neutral
2018-07-15 04:33:51,1.0183529241231237e+18,82.0,0.0,1276.0,2642.0,1712.0,0.0,1.0,neutral
2018-07-15 04:33:55,1.0183529386417234e+18,116.5,0.0,384.5,599.0,2549.5,0.6000000000000001,0.725,positive
2018-07-15 04:33:58,1.0183529528749732e+18,139.5,0.0,215.5,177.5,442.5,0.0,0.625,neutral
2018-07-15 04:34:02,1.0183529694404301e+18,269.5,0.5,0.0,140.5,340.5,0.29,0.69,positive
2018-07-15 04:34:03,1.0183529734272369e+18,140.0,0.0,112.0,30842.0,87.0,0.0,1.0,neutral
2018-07-15 04:34:04,1.018352976178475e+18,77.0,0.0,7846.0,212.0,89.0,0.0,1.0,neutral
2018-07-15 04:34:05,1.0183529827425608e+18,71.0,0.0,534.0,291.0,206.0,0.0,1.0,neutral
2018-07-15 04:34:07,1.0183529908177562e+18,156.75,0.0,1389.25,629.0,634.5,0.0763888888888889,0.2611111111111111,positive
2018-07-15 04:34:08,1.0183529929096698e+18,104.33333333333333,0.0,3874.6666666666665,782.3333333333334,379.0,0.08333333333333333,1.0,positive
2018-07-15 04:34:09,1.0183529978294845e+18,167.0,58.0,15.5,151714.5,1534.5,0.0,0.55,neutral
2018-07-15 04:34:10,1.0183530023902591e+18,113.33333333333333,0.0,433.3333333333333,203.66666666666666,512.3333333333334,0.3833333333333333,0.6833333333333332,positive
2018-07-15 04:34:11,1.0183530079883018e+18,139.0,0.0,769.0,482.0,875.0,0.25,1.0,positive
2018-07-15 04:34:13,1.0183530157979648e+18,78.0,0.0,5535.0,241.0,188.0,0.0,0.0,neutral
2018-07-15 04:34:14,1.0183530173497876e+18,140.0,0.0,163.0,0.0,0.0,0.0,0.0,neutral
2018-07-15 04:34:15,1.0183530243186176e+18,139.5,0.0,520.0,1194.0,1321.0,0.125,0.5333333333333333,positive
2018-07-15 04:34:18,1.0183530347688524e+18,144.0,0.0,12784.333333333334,304.0,333.6666666666667,0.053819444444444454,0.35000000000000003,positive
2018-07-15 04:34:20,1.0183530441829396e+18,108.5,0.0,4145.0,320.0,125.0,-0.0925925925925926,0.6259259259259259,negative
2018-07-15 04:34:23,1.0183530574893394e+18,167.75,0.25,31.25,270.5,792.5,0.5055555555555555,0.4180555555555555,positive
2018-07-15 04:34:25,1.01835306493847e+18,147.0,0.3333333333333333,666.0,182.0,231.66666666666666,0.09444444444444444,0.3,positive
2018-07-15 04:34:27,1.018353073550721e+18,77.66666666666667,0.0,2986.0,386.6666666666667,422.3333333333333,0.25,0.7833333333333333,positive
2018-07-15 04:34:28,1.0183530792186388e+18,131.66666666666666,0.0,469.0,827.6666666666666,1159.6666666666667,0.18333333333333335,0.5944444444444444,positive
2018-07-15 04:34:29,1.0183530829760963e+18,139.5,0.0,2469.0,894.0,484.5,0.325,0.225,positive
2018-07-15 04:34:31,1.0183530883553403e+18,101.0,0.0,4277.0,565.0,149.0,-0.3,0.1,negative
2018-07-15 04:34:33,1.0183530974988206e+18,131.0,0.0,0.0,106.0,781.0,0.0,0.0,neutral
2018-07-15 04:34:35,1.018353106237612e+18,140.0,0.0,103.5,620.5,313.0,-0.14583333333333334,0.2708333333333333,negative
2018-07-15 04:34:36,1.0183531123402895e+18,122.5,0.0,452.0,943.0,4237.0,0.0,0.0,neutral
2018-07-15 04:34:37,1.0183531158321603e+18,115.0,0.0,256.0,0.0,0.0,0.0,0.0,neutral
2018-07-15 04:34:38,1.018353120420778e+18,140.0,0.0,2.0,509.0,2025.0,0.4928571428571428,0.5678571428571428,positive
2018-07-15 04:34:39,1.0183531241075112e+18,118.66666666666667,0.0,2766.3333333333335,1254.6666666666667,515.6666666666666,0.16666666666666666,0.5,positive
2018-07-15 04:34:40,1.0183531264563405e+18,78.0,0.0,5535.0,1016.0,430.0,0.0,0.0,neutral
2018-07-15 04:34:41,1.0183531343835832e+18,140.0,0.0,1036.0,541.0,2057.0,0.0,0.0,neutral
2018-07-15 04:34:42,1.0183531357983744e+18,141.66666666666666,0.0,45.333333333333336,399.0,1759.0,0.0,0.0,neutral
2018-07-15 04:34:43,1.0183531412999905e+18,140.0,0.0,444.0,506.0,399.0,-0.1851851851851852,0.2518518518518518,negative
2018-07-15 04:34:46,1.0183531530692567e+18,82.0,0.0,1276.0,352.0,293.0,0.0,1.0,neutral
2018-07-15 04:34:47,1.018353158005887e+18,121.0,0.0,216.0,107.0,126.0,0.0,0.0,neutral
2018-07-15 04:34:49,1.0183531667069256e+18,138.0,0.0,766.0,1190.5,1942.0,0.35,0.42500000000000004,positive
2018-07-15 04:34:50,1.018353170739755e+18,92.5,0.0,104.5,3799.5,358.0,0.2,0.35,positive
2018-07-15 04:34:51,1.0183531729312993e+18,140.0,0.0,19.5,665.5,2151.0,-0.13125,0.31875,negative
2018-07-15 04:34:53,1.0183531833017508e+18,140.0,0.0,13.0,1069.0,4870.0,0.175,0.775,positive
2018-07-15 04:34:54,1.0183531868458721e+18,94.0,0.5,56.0,301.5,331.0,0.575,0.6000000000000001,positive
2018-07-15 04:34:56,1.0183531944473846e+18,120.0,0.0,2693.0,700.0,786.3333333333334,0.016666666666666666,0.8166666666666668,positive
2018-07-15 04:34:57,1.0183531997308314e+18,111.0,0.0,340.0,1472.0,960.0,0.0,0.0,neutral
2018-07-15 04:34:58,1.0183532053910221e+18,139.5,0.0,20.0,373.5,621.5,0.15,0.3416666666666666,positive
2018-07-15 04:34:59,1.0183532077083197e+18,125.66666666666667,0.3333333333333333,0.0,615.3333333333334,971.0,-0.00416666666666667,0.21944444444444444,negative
2018-07-15 04:35:00,1.0183532141045842e+18,140.0,0.0,1923.0,45.0,239.0,0.0,0.5,neutral
2018-07-15 04:35:03,1.0183532240409682e+18,68.5,0.0,2052.5,151.0,183.5,0.4,0.5,positive
2018-07-15 04:35:04,1.01835322824371e+18,140.0,0.0,21.0,6.0,176.0,-0.2625,0.5375,negative
2018-07-15 04:35:05,1.0183532329150188e+18,118.75,0.0,2559.0,175.75,163.0,0.25,0.33333333333333337,positive
2018-07-15 04:35:07,1.0183532433976033e+18,140.0,0.0,693.0,782.0,635.0,-0.05714285714285716,0.46785714285714286,negative
2018-07-15 04:35:09,1.018353250674733e+18,139.0,0.0,677.0,4.0,72.0,0.0,0.0,neutral
2018-07-15 04:35:12,1.018353262381097e+18,123.33333333333333,0.0,4112.666666666667,267.3333333333333,307.6666666666667,0.11666666666666665,0.7999999999999999,positive
2018-07-15 04:35:13,1.0183532685676503e+18,140.0,0.0,18.0,191.0,2603.0,0.0,0.1,neutral
2018-07-15 04:35:14,1.0183532714868613e+18,116.0,0.0,4798.5,5394.0,854.5,0.0,0.55,neutral
2018-07-15 04:35:16,1.0183532802068275e+18,32.0,1.0,0.0,779.0,412.0,0.0,0.0,neutral
2018-07-15 04:35:17,1.0183532827193385e+18,140.0,0.0,707.0,732.0,5003.0,0.18000000000000005,0.43,positive
2018-07-15 04:35:18,1.0183532881216225e+18,116.0,0.0,5109.0,452.5,209.0,0.0,0.5,neutral
2018-07-15 04:35:19,1.0183532908940698e+18,85.0,0.0,1112.0,490.0,650.0,0.25,0.75,positive
2018-07-15 04:35:20,1.0183532961033114e+18,139.0,0.0,151.5,692.0,503.0,0.025,0.5,positive
2018-07-15 04:35:21,1.0183532996097106e+18,98.5,0.0,671.5,92.5,156.5,0.2,0.85,positive
2018-07-15 04:35:22,1.0183533043702743e+18,140.0,0.0,1.0,6733.0,3153.0,0.05,0.4,positive
2018-07-15 04:35:24,1.018353311381121e+18,85.0,0.0,1112.0,36.5,112.0,0.25,0.75,positive
2018-07-15 04:35:25,1.018353318853206e+18,85.0,0.0,1112.0,543.0,515.0,0.25,0.75,positive
2018-07-15 04:35:26,1.0183533207699948e+18,175.5,5.5,1193.0,30192.0,1242.5,0.025,0.25,positive
2018-07-15 04:35:27,1.0183533263063654e+18,140.0,0.0,2191.0,430.0,468.0,0.9,0.9,positive
2018-07-15 04:35:28,1.018353329243861e+18,127.33333333333333,0.0,4797.333333333333,785.0,893.1666666666666,0.14772727272727273,0.7174242424242424,positive
2018-07-15 04:35:30,1.0183533385621729e+18,110.0,0.0,4790.5,804.0,479.5,0.0,0.5,neutral
2018-07-15 04:35:31,1.0183533436079186e+18,78.0,0.0,5535.0,284.0,286.0,0.0,0.0,neutral
2018-07-15 04:35:32,1.0183533451136819e+18,140.0,0.0,583.0,387.0,492.0,-0.1,0.7,negative
2018-07-15 04:35:33,1.0183533514556334e+18,140.0,0.0,2.0,3237.0,670.0,0.2625,0.43333333333333335,positive
2018-07-15 04:35:34,1.0183533557756436e+18,139.66666666666666,0.0,3261.6666666666665,251.0,275.6666666666667,0.06428571428571428,0.4892857142857143,positive
2018-07-15 04:35:35,1.0183533586935425e+18,110.33333333333333,0.0,6406.333333333333,480.0,332.3333333333333,0.0,0.6666666666666666,neutral
2018-07-15 04:35:39,1.018353376399061e+18,137.0,0.0,480.5,23037.5,3207.5,0.3486111111111111,0.4097222222222222,positive
2018-07-15 04:35:40,1.0183533798069985e+18,104.5,0.0,72.0,715.0,2595.5,0.2,0.85,positive
2018-07-15 04:35:41,1.018353383743189e+18,70.0,0.0,0.0,664.0,340.0,0.0,0.0,neutral
2018-07-15 04:35:43,1.018353393788584e+18,140.0,0.0,9.0,386.0,234.0,0.0,0.0,neutral
2018-07-15 04:35:44,1.0183533945938739e+18,140.0,0.0,163.0,1.0,0.0,0.0,0.0,neutral
2018-07-15 04:35:45,1.0183534010470154e+18,116.0,0.0,4981.0,2326.0,2099.5,0.0,0.5,neutral
2018-07-15 04:35:46,1.018353404863658e+18,151.5,0.5,105.0,292.0,663.5,0.049999999999999996,0.22395833333333331,positive
2018-07-15 04:35:47,1.0183534093008503e+18,130.0,0.0,4524.8,527.2,878.4,0.019999999999999997,0.6799999999999999,positive
2018-07-15 04:35:50,1.0183534222931313e+18,127.0,0.5,4790.5,3044.0,424.0,0.265,0.6533333333333333,positive
2018-07-15 04:35:51,1.018353425283629e+18,97.0,0.0,1.0,608.0,1392.0,0.0,0.0,neutral
2018-07-15 04:35:53,1.018353434876076e+18,101.0,0.0,637.5,713.5,2610.0,0.475,0.675,positive
2018-07-15 04:35:54,1.0183534374430597e+18,140.0,0.0,200.0,58.0,181.0,0.0,0.5,neutral
2018-07-15 04:35:55,1.0183534445774234e+18,77.0,0.0,7846.0,6.0,12.0,0.0,1.0,neutral
2018-07-15 04:35:56,1.0183534458441564e+18,50.0,0.0,57.0,111.0,300.0,0.5,0.75,positive
2018-07-15 04:35:57,1.0183534512030857e+18,123.33333333333333,0.0,3626.3333333333335,517.6666666666666,763.6666666666666,0.2722222222222222,0.8666666666666667,positive
2018-07-15 04:35:58,1.0183534538153452e+18,106.0,0.0,4790.0,1130.5,995.5,0.0,0.5,neutral
2018-07-15 04:35:59,1.0183534578922332e+18,113.5,0.0,630.0,879.0,2850.0,0.25,0.25,positive
2018-07-15 04:36:00,1.0183534636056125e+18,99.33333333333333,0.0,26.0,490.0,1687.3333333333333,0.20000000000000004,0.3,positive
2018-07-15 04:36:01,1.0183534673168753e+18,109.0,0.0,402.0,296.5,245.5,0.17222222222222222,0.4194444444444445,positive
2018-07-15 04:36:02,1.0183534732475658e+18,139.5,0.0,1862.5,1013.5,2665.0,0.175,0.275,positive
2018-07-15 04:36:03,1.018353477606529e+18,138.75,0.0,592.75,724.25,310.25,0.55,0.65,positive
2018-07-15 04:36:04,1.0183534808581038e+18,140.0,0.0,693.0,501.0,287.0,-0.05714285714285716,0.46785714285714286,negative
2018-07-15 04:36:07,1.0183534925540086e+18,125.0,0.0,346.5,597.5,438.0,-0.2285714285714286,0.43392857142857144,negative
2018-07-15 04:36:08,1.0183534964315914e+18,139.5,0.0,19680.0,465.0,445.5,0.05,0.2,positive
2018-07-15 04:36:11,1.018353510001664e+18,110.33333333333333,0.0,4225.666666666667,497.0,1824.6666666666667,0.0,0.3333333333333333,neutral
2018-07-15 04:36:12,1.0183535158346301e+18,140.0,0.0,211.0,698.0,620.0,0.25,0.3333333333333333,positive
2018-07-15 04:36:13,1.018353516555821e+18,91.0,0.0,495.0,145.0,651.0,0.0,0.0,neutral
2018-07-15 04:36:17,1.0183535348137779e+18,140.0,0.0,5.0,855.0,42.0,0.0,0.0,neutral
2018-07-15 04:36:19,1.0183535426759393e+18,133.5,0.0,25.5,3830.0,3385.0,0.08068181818181817,0.6022727272727273,positive
2018-07-15 04:36:20,1.0183535465577062e+18,77.0,0.0,7846.0,145.0,52.0,0.0,1.0,neutral
2018-07-15 04:36:21,1.0183535527778509e+18,139.5,0.0,576.0,191.0,1551.5,0.125,0.5,positive
2018-07-15 04:36:22,1.018353556265471e+18,137.5,0.0,2405.25,577.0,324.25,0.2625,0.56875,positive
2018-07-15 04:36:23,1.018353558121599e+18,271.0,2.0,0.0,487.0,1451.0,0.0,0.0,neutral
2018-07-15 04:36:27,1.0183535773824314e+18,121.5,0.0,528.6666666666666,210.5,268.1666666666667,0.2916666666666667,0.6283333333333334,positive
2018-07-15 04:36:28,1.0183535818129859e+18,140.0,0.0,1380.0,386.0,659.5,0.7,0.525,positive
2018-07-15 04:36:29,1.0183535852368077e+18,148.8,0.2,543.4,1796.0,933.8,0.26625,0.78125,positive
2018-07-15 04:36:30,1.0183535909879685e+18,140.0,0.0,2384.0,5.0,41.0,0.0,0.0,neutral
2018-07-15 04:36:31,1.0183535951614239e+18,140.0,0.0,3.0,273.0,858.0,0.0,0.0,neutral
2018-07-15 04:36:33,1.0183536023682652e+18,148.0,0.0,352.5,540.25,992.5,0.38749999999999996,0.6031249999999999,positive
2018-07-15 04:36:36,1.0183536156506112e+18,111.0,0.0,340.0,3434.0,2362.0,0.0,0.0,neutral
2018-07-15 04:36:37,1.0183536191737098e+18,193.0,0.5,24.0,464.5,449.0,0.05,0.05,positive
2018-07-15 04:36:39,1.0183536268619557e+18,101.33333333333333,0.0,3448.6666666666665,226.66666666666666,589.0,0.11666666666666665,0.9166666666666666,positive
2018-07-15 04:36:40,1.0183536322893763e+18,113.5,0.0,205.0,1893.5,215.0,0.0,0.175,neutral
2018-07-15 04:36:41,1.018353636886401e+18,109.0,0.0,384.5,879.0,651.5,0.375,0.95,positive
2018-07-15 04:36:43,1.0183536456481382e+18,140.0,0.0,383.0,258.0,295.0,0.0,0.0,neutral
2018-07-15 04:36:45,1.0183536504004567e+18,140.0,0.0,802.0,242.0,561.0,0.5,0.5,positive
2018-07-15 04:36:47,1.0183536611475907e+18,120.66666666666667,0.0,1033.6666666666667,406.3333333333333,1204.6666666666667,0.3666666666666667,0.8222222222222223,positive
2018-07-15 04:36:48,1.0183536660305203e+18,118.0,0.0,5295.0,1259.5,791.0,0.15000000000000002,0.6875,positive
2018-07-15 04:36:49,1.0183536695514849e+18,113.0,0.0,17773.0,274.0,290.0,-0.1,0.2,negative
2018-07-15 04:36:50,1.0183536722044887e+18,140.0,0.0,551.5,161.0,874.5,0.0,0.0,neutral
2018-07-15 04:36:52,1.0183536809915085e+18,106.5,0.0,4130.0,637.0,387.0,0.35,0.925,positive
2018-07-15 04:36:53,1.018353685959594e+18,140.0,0.0,1489.0,1199.0,1006.0,0.3,0.0,positive
2018-07-15 04:36:55,1.018353693199106e+18,139.0,0.0,2041.5,537.5,999.0,0.25,0.625,positive
2018-07-15 04:36:56,1.0183536974541425e+18,161.25,0.0,2830.0,228.0,433.0,0.13930555555555557,0.522361111111111,positive
2018-07-15 04:36:57,1.0183537031974208e+18,128.4,0.0,324.8,395.6,1197.2,0.18,0.6314285714285715,positive
2018-07-15 04:36:58,1.0183537066851711e+18,108.33333333333333,0.0,2340.6666666666665,282.0,501.6666666666667,0.23333333333333336,0.3,positive
2018-07-15 04:36:59,1.0183537111170335e+18,135.8,0.0,361.6,334.8,330.0,0.05357142857142857,0.5285714285714286,positive
2018-07-15 04:37:01,1.0183537200027853e+18,139.0,0.0,19230.5,1966.0,1786.0,0.0638888888888889,0.45,positive
2018-07-15 04:37:02,1.0183537227499581e+18,137.5,0.0,496.0,297.0,438.0,0.85,0.5750000000000001,positive
2018-07-15 04:37:03,1.0183537292093215e+18,115.5,0.0,5173.0,582.0,361.5,0.125,1.0,positive
2018-07-15 04:37:05,1.0183537358425156e+18,109.0,0.0,3320.0,1381.0,1622.6666666666667,0.0,0.3666666666666667,neutral
2018-07-15 04:37:07,1.0183537437340262e+18,139.5,0.0,609.5,2698.5,1059.0,0.3416666666666667,0.8666666666666667,positive
2018-07-15 04:37:09,1.0183537534208635e+18,139.5,0.0,389.0,1079.5,171.0,0.08611111111111111,0.8222222222222222,positive
2018-07-15 04:37:12,1.0183537649635594e+18,112.0,0.0,585.25,826.0,291.75,0.125,0.4125,positive
2018-07-15 04:37:15,1.0183537777373594e+18,116.5,0.0,1112.0,395.0,609.5,0.525,0.7,positive
2018-07-15 04:37:16,1.0183537835820442e+18,139.0,0.0,769.0,10442.0,6862.0,0.25,1.0,positive
2018-07-15 04:37:17,1.0183537868829266e+18,109.0,0.0,353.5,285.5,311.5,-0.07777777777777779,0.14444444444444446,negative
2018-07-15 04:37:18,1.018353792012546e+18,140.0,0.0,961.0,94.0,133.0,0.2972222222222222,0.6194444444444445,positive
2018-07-15 04:37:19,1.0183537955547894e+18,141.5,0.0,743.25,2512.5,867.25,0.3375,0.8624999999999999,positive
2018-07-15 04:37:21,1.0183538038154199e+18,139.0,0.0,1119.0,167.0,3327.0,0.3333333333333333,0.8333333333333334,positive
2018-07-15 04:37:22,1.0183538091003085e+18,154.5,0.0,0.5,533.0,811.5,0.4,0.7,positive
2018-07-15 04:37:24,1.0183538161620992e+18,136.83333333333334,0.0,308.5,2267.8333333333335,679.0,0.16203703703703703,0.4305555555555556,positive
2018-07-15 04:37:28,1.0183538330623208e+18,121.33333333333333,0.0,802.6666666666666,344.3333333333333,328.6666666666667,0.21212121212121213,0.75,positive
2018-07-15 04:37:29,1.0183538359857718e+18,160.0,10.2,124.2,1116.6,597.4,0.21000000000000002,0.185,positive
2018-07-15 04:37:30,1.018353841046229e+18,136.0,0.0,465.5,182.5,337.0,0.19166666666666665,0.425,positive
2018-07-15 04:37:31,1.0183538438626918e+18,92.0,0.0,9577.0,110.0,111.0,0.0,1.0,neutral
2018-07-15 04:37:32,1.018353849575256e+18,108.5,0.0,127.0,75.0,207.5,0.25,0.275,positive
2018-07-15 04:37:33,1.0183538517437686e+18,85.0,0.0,1112.0,359.0,322.0,0.25,0.75,positive
2018-07-15 04:37:34,1.0183538577290404e+18,140.0,0.0,18.0,9236.0,1689.0,0.0,0.1,neutral
2018-07-15 04:37:35,1.0183538609188516e+18,82.5,0.0,4854.0,2127.0,2317.5,0.0,0.5,neutral
2018-07-15 04:37:36,1.0183538675186278e+18,140.0,0.0,139.0,698.0,620.0,-0.1125,0.3,negative
2018-07-15 04:37:37,1.0183538707047492e+18,120.66666666666667,0.0,366.6666666666667,1320.3333333333333,567.0,0.39999999999999997,0.7833333333333333,positive
2018-07-15 04:37:38,1.0183538756618404e+18,112.0,0.5,1192.0,669.0,2832.0,-0.125,0.25,negative
2018-07-15 04:37:39,1.0183538781468058e+18,116.0,0.0,699.0,0.0,5.0,0.65,0.4,positive
2018-07-15 04:37:40,1.0183538836687012e+18,128.0,0.5,0.0,895.0,1403.5,0.44999999999999996,0.6,positive
2018-07-15 04:37:41,1.0183538875337073e+18,158.0,0.0,1025.6666666666667,335.0,411.3333333333333,0.10039682539682539,0.3642857142857143,positive
2018-07-15 04:37:42,1.0183538915937444e+18,140.0,0.0,569.0,625.0,293.0,0.5,0.15,positive
2018-07-15 04:37:43,1.0183538953016238e+18,116.0,0.0,4804.0,2021.5,425.5,0.19166666666666665,0.825,positive
2018-07-15 04:37:45,1.0183539054393139e+18,229.0,0.0,0.0,8993.0,665.0,0.5,0.8333333333333334,positive
2018-07-15 04:37:46,1.0183539087641582e+18,111.85714285714286,0.0,3071.714285714286,1007.0,1103.4285714285713,-0.03571428571428571,0.5857142857142857,negative
2018-07-15 04:37:49,1.0183539201779302e+18,139.0,0.0,769.0,26.0,66.0,0.25,1.0,positive
2018-07-15 04:37:50,1.0183539262197985e+18,139.5,0.0,421.0,365.0,2670.0,0.125,0.5,positive
2018-07-15 04:37:51,1.0183539289398477e+18,140.0,0.0,693.0,331.0,412.0,-0.05714285714285716,0.46785714285714286,negative
2018-07-15 04:37:52,1.0183539340708905e+18,105.66666666666667,0.0,313.3333333333333,5358.333333333333,1529.3333333333333,0.3333333333333333,0.43333333333333335,positive
2018-07-15 04:37:54,1.0183539434313196e+18,92.0,0.0,9577.0,3520.0,1691.0,0.0,1.0,neutral
2018-07-15 04:37:55,1.0183539456333292e+18,77.0,0.0,7846.0,179.0,312.0,0.0,1.0,neutral
2018-07-15 04:37:56,1.0183539488104284e+18,116.5,0.0,103.5,332.0,461.0,0.0,0.0,neutral
2018-07-15 04:37:58,1.0183539579769979e+18,140.0,0.0,1036.0,283.0,177.0,0.0,0.0,neutral
2018-07-15 04:37:59,1.0183539626495631e+18,144.0,0.0,2496.0,783.0,791.0,0.125,0.625,positive
2018-07-15 04:38:00,1.0183539684935748e+18,123.66666666666667,0.0,3973.6666666666665,881.3333333333334,713.3333333333334,0.11666666666666665,0.5777777777777777,positive
2018-07-15 04:38:01,1.0183539705250351e+18,129.0,0.0,26.333333333333332,56.333333333333336,109.33333333333333,0.08333333333333333,0.5,positive
2018-07-15 04:38:02,1.01835397455505e+18,173.0,0.0,556.0,458.0,280.5,0.10625,0.63125,positive
2018-07-15 04:38:03,1.0183539790764892e+18,110.5,0.0,1633.0,63.5,276.5,0.049999999999999996,0.7,positive
2018-07-15 04:38:04,1.0183539834127128e+18,124.0,0.0,3465.6666666666665,1376.6666666666667,1374.6666666666667,0.08333333333333333,0.7962962962962963,positive
2018-07-15 04:38:05,1.0183539878908928e+18,140.0,0.0,444.0,162.0,416.0,-0.1851851851851852,0.2518518518518518,negative
2018-07-15 04:38:06,1.0183539923200778e+18,111.0,0.0,340.0,4629.0,4122.0,0.0,0.0,neutral
2018-07-15 04:38:08,1.0183540004946712e+18,96.33333333333333,0.0,3951.3333333333335,563.0,265.3333333333333,0.26666666666666666,0.7999999999999999,positive
2018-07-15 04:38:10,1.0183540091378019e+18,139.66666666666666,0.0,498.6666666666667,539.3333333333334,1193.6666666666667,0.13928571428571426,0.6226190476190476,positive
2018-07-15 04:38:11,1.0183540128763126e+18,139.5,0.0,439.0,215.5,2320.0,0.325,0.85,positive
2018-07-15 04:38:15,1.0183540290579517e+18,140.0,0.0,15.5,29138.0,32585.5,0.0,0.55,neutral
2018-07-15 04:38:16,1.0183540358190694e+18,139.0,0.0,4.0,1980.0,1299.0,0.0,0.06666666666666667,neutral
2018-07-15 04:38:17,1.0183540383221248e+18,144.0,1.0,2525.75,328.5,241.75,0.31392857142857145,0.7448809523809524,positive
2018-07-15 04:38:18,1.0183540432347259e+18,122.0,7.0,2.0,2368.0,736.0,0.525,0.75,positive
2018-07-15 04:38:20,1.0183540490143621e+18,126.0,0.0,18.0,143.0,76.0,0.0,0.0,neutral
2018-07-15 04:38:21,1.0183540542363259e+18,127.5,0.0,56.0,234.0,175.5,0.4726190476190476,0.6874338624338625,positive
2018-07-15 04:38:22,1.0183540599951196e+18,101.0,0.0,1.0,1193.0,1147.0,0.0,0.0,neutral
2018-07-15 04:38:23,1.018354064109654e+18,95.0,0.0,206.0,81.0,193.0,0.0,0.0,neutral
2018-07-15 04:38:24,1.0183540685222441e+18,85.0,0.0,5063.5,547.5,465.0,-0.07777777777777779,0.6444444444444445,negative
2018-07-15 04:38:25,1.0183540724019937e+18,140.0,0.0,521.0,2333.0,5001.0,0.19999999999999998,0.6333333333333333,positive
2018-07-15 04:38:26,1.0183540768184975e+18,86.5,0.0,6765.0,645.0,765.0,-0.2,0.7,negative
2018-07-15 04:38:27,1.0183540790937784e+18,111.0,0.0,639.0,3037.5,3798.5,-0.2,0.7,negative
2018-07-15 04:38:29,1.018354088942123e+18,112.5,0.0,957.0,328.0,310.5,0.375,0.625,positive
2018-07-15 04:38:30,1.0183540948791378e+18,92.0,0.0,9577.0,104.0,131.0,0.0,1.0,neutral
2018-07-15 04:38:31,1.018354097509032e+18,86.0,0.0,660.0,147.0,139.0,0.0,1.0,neutral
2018-07-15 04:38:32,1.0183541019508285e+18,114.0,0.0,29.0,2735.0,1122.0,1.0,1.0,positive
2018-07-15 04:38:33,1.0183541063170519e+18,139.5,0.0,78.5,38.5,30.5,0.1,0.55,positive
2018-07-15 04:38:34,1.0183541100477563e+18,106.5,0.0,2617.0,418.5,383.0,0.125,0.375,positive
2018-07-15 04:38:35,1.0183541119960924e+18,140.0,0.0,1.0,1468.0,2043.0,0.0,0.0,neutral
2018-07-15 04:38:37,1.0183541225001192e+18,121.66666666666667,0.0,574.0,352.3333333333333,368.0,0.3055555555555555,0.6055555555555556,positive
2018-07-15 04:38:38,1.0183541263511265e+18,115.5,0.0,5173.0,343.0,239.0,0.125,1.0,positive
2018-07-15 04:38:39,1.0183541307320893e+18,115.0,0.0,2682.0,8367.25,8028.5,0.0625,0.5,positive
2018-07-15 04:38:40,1.0183541358511903e+18,129.5,0.0,237.0,843.5,2904.0,0.35,0.42500000000000004,positive
2018-07-15 04:38:43,1.0183541474254377e+18,121.0,0.0,183.5,1205.0,2654.0,0.26666666666666666,0.21666666666666665,positive
2018-07-15 04:38:44,1.0183541518001029e+18,140.0,0.0,1.0,273.0,945.0,0.0,0.0,neutral
2018-07-15 04:38:47,1.0183541656224625e+18,156.0,0.0,191.5,20751.5,4301.5,0.14285714285714285,0.26785714285714285,positive
2018-07-15 04:38:48,1.0183541692819784e+18,97.66666666666667,0.0,388.3333333333333,1549.6666666666667,1568.6666666666667,0.0,0.3333333333333333,neutral
2018-07-15 04:38:51,1.0183541798375848e+18,131.66666666666666,0.0,278.0,460.3333333333333,1131.3333333333333,0.29444444444444445,0.7944444444444444,positive
2018-07-15 04:38:52,1.0183541846596076e+18,123.66666666666667,0.0,3802.0,326.0,719.0,-0.08571428571428573,0.5726190476190477,negative
2018-07-15 04:38:54,1.0183541936046203e+18,142.0,0.0,660.0,2975.5,3402.0,0.0,0.0,neutral
2018-07-15 04:38:55,1.0183541973083197e+18,116.0,0.0,4934.0,2702.0,3258.5,0.025,0.6166666666666667,positive
2018-07-15 04:38:56,1.018354201347373e+18,130.0,0.0,143.5,8075.0,6962.0,0.0,0.0,neutral
2018-07-15 04:38:57,1.0183542080373187e+18,140.0,0.0,118.0,543.0,1205.0,0.0,0.0,neutral
2018-07-15 04:38:59,1.01835421622656e+18,140.0,0.0,822.0,81.5,97.0,0.2,0.6,positive
2018-07-15 04:39:01,1.0183542223328461e+18,83.0,0.0,3633.6666666666665,1145.6666666666667,217.66666666666666,0.08333333333333333,0.5833333333333334,positive
2018-07-15 04:39:03,1.0183542326871204e+18,139.0,0.0,156.0,1.0,0.0,-0.2,0.4,negative
2018-07-15 04:39:04,1.0183542348976906e+18,132.0,0.0,782.0,397.0,192.0,0.0,0.0,neutral
2018-07-15 04:39:06,1.018354244120832e+18,139.5,0.0,1002.0,1465.5,1301.5,0.35000000000000003,0.525,positive
2018-07-15 04:39:08,1.018354251939072e+18,108.5,0.0,4114.5,515.5,858.5,0.0,0.5,neutral
